,Home?,Win?,Offensive Adv Season,Offensive Adv 3G,Offensive Adv 1G,Defensive Adv Season,Defensive Adv 3G,Defensive Adv 1G,Offensive H/A Adv,Defensive H/A Adv
23,1,0,-8.100000000000009,-18.599999999999994,-20.0,-5.1000000000000085,6.299999999999997,15.0,-10.700000000000003,-6.799999999999997
24,0,1,-0.30000000000001137,-14.700000000000003,-13.0,6.699999999999989,3.299999999999997,4.0,-0.4000000000000057,11.600000000000009
25,1,0,-6.699999999999989,-3.299999999999997,-4.0,0.30000000000001137,14.700000000000003,13.0,-11.600000000000009,0.4000000000000057
26,0,0,-8.099999999999994,3.0,-18.0,5.300000000000011,9.0,-14.0,-7.400000000000006,-0.20000000000000284
27,1,1,-5.300000000000011,-9.0,14.0,8.099999999999994,-3.0,18.0,0.20000000000000284,7.400000000000006
28,0,1,-1.3999999999999915,8.0,4.0,-7.5,-12.700000000000003,-31.0,-5.0,-8.800000000000011
29,1,0,7.5,12.700000000000003,31.0,1.3999999999999915,-8.0,-4.0,8.800000000000011,5.0
30,0,1,-6.6000000000000085,-3.700000000000003,2.0,-10.200000000000003,-4.700000000000003,0.0,-7.700000000000003,-4.5
31,1,0,10.200000000000003,4.700000000000003,0.0,6.6000000000000085,3.700000000000003,-2.0,4.5,7.700000000000003
32,0,0,3.8999999999999915,-6.700000000000003,11.0,-4.0,-6.700000000000003,-4.0,6.6000000000000085,-5.0
33,1,1,4.0,6.700000000000003,4.0,-3.8999999999999915,6.700000000000003,-11.0,5.0,-6.6000000000000085
34,0,0,5.0,1.4000000000000057,20.0,-2.0,-9.700000000000003,-31.0,4.6000000000000085,0.7999999999999972
35,1,1,2.0,9.700000000000003,31.0,-5.0,-1.4000000000000057,-20.0,-0.7999999999999972,-4.6000000000000085
36,0,1,-1.9000000000000057,23.599999999999994,4.0,1.0999999999999943,14.400000000000006,24.0,-1.3000000000000114,5.299999999999997
37,1,0,-1.0999999999999943,-14.400000000000006,-24.0,1.9000000000000057,-23.599999999999994,-4.0,-5.299999999999997,1.3000000000000114
38,0,1,-3.700000000000003,-1.2999999999999972,-1.0,4.099999999999994,13.0,30.0,-6.6000000000000085,1.6000000000000085
39,1,0,-4.099999999999994,-13.0,-30.0,3.700000000000003,1.2999999999999972,1.0,-1.6000000000000085,6.6000000000000085
40,0,1,-3.700000000000003,-12.700000000000003,1.0,2.9000000000000057,9.400000000000006,15.0,-3.5,4.900000000000006
41,1,0,-2.9000000000000057,-9.400000000000006,-15.0,3.700000000000003,12.700000000000003,-1.0,-4.900000000000006,3.5
42,0,1,8.700000000000003,0.5999999999999943,25.0,10.5,17.400000000000006,27.0,6.299999999999997,6.6000000000000085
43,1,0,-10.5,-17.400000000000006,-27.0,-8.700000000000003,-0.5999999999999943,-25.0,-6.6000000000000085,-6.299999999999997
44,0,0,7.0,12.299999999999997,22.0,10.0,-4.700000000000003,-19.0,2.5,14.200000000000003
45,1,1,-10.0,4.700000000000003,19.0,-7.0,-12.299999999999997,-22.0,-14.200000000000003,-2.5
46,0,0,1.5,2.700000000000003,0.0,0.7999999999999972,-8.0,-7.0,1.5,-2.5
47,1,1,-0.7999999999999972,8.0,7.0,-1.5,-2.700000000000003,0.0,2.5,-1.5
48,0,0,-8.100000000000009,-7.0,-3.0,-4.400000000000006,-4.400000000000006,-18.0,-7.200000000000003,-12.0
49,1,1,4.400000000000006,4.400000000000006,18.0,8.100000000000009,7.0,3.0,12.0,7.200000000000003
50,0,1,1.0,-14.699999999999989,-19.0,8.799999999999997,-2.0,-8.0,2.700000000000003,10.599999999999994
51,1,0,-8.799999999999997,2.0,8.0,-1.0,14.699999999999989,19.0,-10.599999999999994,-2.700000000000003
52,0,1,1.5,4.700000000000003,-1.0,-5.8999999999999915,-13.400000000000006,-13.0,2.4000000000000057,-8.099999999999994
53,1,0,5.8999999999999915,13.400000000000006,13.0,-1.5,-4.700000000000003,1.0,8.099999999999994,-2.4000000000000057
54,0,1,4.700000000000003,1.0,4.0,13.799999999999997,19.0,35.0,1.7000000000000028,13.599999999999994
55,1,0,-13.799999999999997,-19.0,-35.0,-4.700000000000003,-1.0,-4.0,-13.599999999999994,-1.7000000000000028
56,0,0,7.800000000000011,-1.2999999999999972,-29.0,1.1000000000000085,-0.7000000000000028,5.0,11.899999999999991,3.5
57,1,1,-1.1000000000000085,0.7000000000000028,-5.0,-7.800000000000011,1.2999999999999972,29.0,-3.5,-11.899999999999991
58,0,1,-1.5,12.700000000000003,23.0,-1.5999999999999943,1.2999999999999972,-10.0,-1.9000000000000057,-3.0
59,1,0,1.5999999999999943,-1.2999999999999972,10.0,1.5,-12.700000000000003,-23.0,3.0,1.9000000000000057
60,0,1,5.200000000000003,-0.29999999999999716,-5.0,-9.799999999999997,-21.30000000000001,-19.0,4.400000000000006,-13.200000000000003
61,1,0,9.799999999999997,21.30000000000001,19.0,-5.200000000000003,0.29999999999999716,5.0,13.200000000000003,-4.400000000000006
62,0,0,-2.0999999999999943,-17.299999999999997,-34.0,-4.799999999999997,-8.599999999999994,-18.0,-0.7000000000000028,-4.0
63,1,1,4.799999999999997,8.599999999999994,18.0,2.0999999999999943,17.299999999999997,34.0,4.0,0.7000000000000028
64,0,0,0.0,14.0,24.0,-2.299999999999997,-4.0,25.0,0.0,-5.700000000000003
65,1,1,2.299999999999997,4.0,-25.0,0.0,-14.0,-24.0,5.700000000000003,0.0
66,0,1,-0.4000000000000057,10.0,17.0,-3.0999999999999943,4.599999999999994,22.0,0.7999999999999972,-1.6999999999999886
67,1,0,3.0999999999999943,-4.599999999999994,-22.0,0.4000000000000057,-10.0,-17.0,1.6999999999999886,-0.7999999999999972
68,0,0,-7.700000000000003,-11.400000000000006,-7.0,-9.399999999999991,-14.599999999999994,-16.0,-2.9000000000000057,-8.099999999999994
69,1,1,9.399999999999991,14.599999999999994,16.0,7.700000000000003,11.400000000000006,7.0,8.099999999999994,2.9000000000000057
70,0,0,-11.299999999999997,-12.700000000000003,-29.0,-3.4000000000000057,-1.2999999999999972,-3.0,-9.299999999999997,-5.599999999999994
71,1,1,3.4000000000000057,1.2999999999999972,3.0,11.299999999999997,12.700000000000003,29.0,5.599999999999994,9.299999999999997
72,0,1,1.4000000000000057,8.0,-10.0,11.299999999999997,20.400000000000006,-16.0,-4.6000000000000085,7.0
73,1,0,-11.299999999999997,-20.400000000000006,16.0,-1.4000000000000057,-8.0,10.0,-7.0,4.6000000000000085
74,0,0,-11.100000000000009,-12.299999999999997,-8.0,-8.700000000000003,-5.299999999999997,-1.0,-12.5,-13.700000000000003
75,1,1,8.700000000000003,5.299999999999997,1.0,11.100000000000009,12.299999999999997,8.0,13.700000000000003,12.5
76,0,0,1.5999999999999943,-2.700000000000003,9.0,0.0,1.2999999999999972,-1.0,5.700000000000003,-1.7000000000000028
77,1,1,0.0,-1.2999999999999972,1.0,-1.5999999999999943,2.700000000000003,-9.0,1.7000000000000028,-5.700000000000003
78,0,1,7.099999999999994,14.0,0.0,5.0,-0.29999999999999716,4.0,3.4000000000000057,4.599999999999994
79,1,0,-5.0,0.29999999999999716,-4.0,-7.099999999999994,-14.0,0.0,-4.599999999999994,-3.4000000000000057
80,0,1,-2.200000000000003,-22.000000000000014,-11.0,5.6000000000000085,-0.7000000000000028,12.0,0.30000000000001137,10.799999999999997
81,1,0,-5.6000000000000085,0.7000000000000028,-12.0,2.200000000000003,22.000000000000014,11.0,-10.799999999999997,-0.30000000000001137
82,0,0,-0.29999999999999716,1.0,3.0,-11.799999999999997,-13.299999999999997,-7.0,1.5999999999999943,-9.5
83,1,1,11.799999999999997,13.299999999999997,7.0,0.29999999999999716,-1.0,-3.0,9.5,-1.5999999999999943
84,0,0,5.5,12.299999999999997,24.0,-0.3999999999999915,-6.299999999999997,-14.0,3.700000000000003,-5.199999999999989
85,1,1,0.3999999999999915,6.299999999999997,14.0,-5.5,-12.299999999999997,-24.0,5.199999999999989,-3.700000000000003
86,0,1,2.5999999999999943,-2.0,-20.0,1.2000000000000028,6.299999999999997,8.0,6.3999999999999915,-1.1999999999999886
87,1,0,-1.2000000000000028,-6.299999999999997,-8.0,-2.5999999999999943,2.0,20.0,1.1999999999999886,-6.3999999999999915
88,0,1,2.299999999999997,9.400000000000006,-2.0,1.3999999999999915,0.7000000000000028,-17.0,3.3000000000000114,6.799999999999997
89,1,0,-1.3999999999999915,-0.7000000000000028,17.0,-2.299999999999997,-9.400000000000006,2.0,-6.799999999999997,-3.3000000000000114
90,0,0,1.5999999999999943,3.299999999999997,13.0,-5.099999999999994,-6.0,9.0,-1.7999999999999972,-4.699999999999989
91,1,1,5.099999999999994,6.0,-9.0,-1.5999999999999943,-3.299999999999997,-13.0,4.699999999999989,1.7999999999999972
92,0,0,-0.20000000000000284,3.299999999999997,-13.0,-12.0,-21.0,-11.0,-1.2000000000000028,-15.700000000000003
93,1,1,12.0,21.0,11.0,0.20000000000000284,-3.299999999999997,13.0,15.700000000000003,1.2000000000000028
94,0,0,-13.899999999999991,-18.700000000000003,-10.0,-14.100000000000009,-19.700000000000003,-25.0,-13.199999999999989,-14.299999999999997
95,1,1,14.100000000000009,19.700000000000003,25.0,13.899999999999991,18.700000000000003,10.0,14.299999999999997,13.199999999999989
96,0,0,-2.4000000000000057,1.2999999999999972,18.0,4.599999999999994,8.0,2.0,-0.20000000000000284,3.4000000000000057
97,1,1,-4.599999999999994,-8.0,-2.0,2.4000000000000057,-1.2999999999999972,-18.0,-3.4000000000000057,0.20000000000000284
98,0,0,-13.599999999999994,-15.299999999999997,-31.0,-8.0,-11.400000000000006,-17.0,-15.0,-10.399999999999991
99,1,1,8.0,11.400000000000006,17.0,13.599999999999994,15.299999999999997,31.0,10.399999999999991,15.0
100,0,1,-4.3999999999999915,-9.0,-28.0,0.30000000000001137,21.299999999999997,23.0,-3.5999999999999943,3.6000000000000085
101,1,0,-0.30000000000001137,-21.299999999999997,-23.0,4.3999999999999915,9.0,28.0,-3.6000000000000085,3.5999999999999943
102,0,0,-4.5,-13.0,-22.0,-0.8999999999999915,-18.299999999999997,-16.0,-5.3999999999999915,0.5999999999999943
103,1,1,0.8999999999999915,18.299999999999997,16.0,4.5,13.0,22.0,-0.5999999999999943,5.3999999999999915
104,0,0,-1.2999999999999972,-4.400000000000006,23.0,-4.0,6.0,7.0,0.3999999999999915,-0.10000000000000853
105,1,1,4.0,-6.0,-7.0,1.2999999999999972,4.400000000000006,-23.0,0.10000000000000853,-0.3999999999999915
106,0,1,4.900000000000006,15.400000000000006,7.0,-0.7999999999999972,11.299999999999997,43.0,2.5999999999999943,4.1000000000000085
107,1,0,0.7999999999999972,-11.299999999999997,-43.0,-4.900000000000006,-15.400000000000006,-7.0,-4.1000000000000085,-2.5999999999999943
108,0,1,5.6000000000000085,1.7000000000000028,-8.0,-0.7999999999999972,-4.0,-12.0,3.299999999999997,1.1999999999999886
109,1,0,0.7999999999999972,4.0,12.0,-5.6000000000000085,-1.7000000000000028,8.0,-1.1999999999999886,-3.299999999999997
110,0,0,0.5,-0.29999999999999716,16.0,2.0,-15.299999999999997,-8.0,0.5999999999999943,1.1999999999999886
111,1,1,-2.0,15.299999999999997,8.0,-0.5,0.29999999999999716,-16.0,-1.1999999999999886,-0.5999999999999943
112,0,0,0.0,-8.299999999999997,-8.0,10.100000000000009,-4.0,-18.0,4.0,12.100000000000009
113,1,1,-10.100000000000009,4.0,18.0,0.0,8.299999999999997,8.0,-12.100000000000009,-4.0
114,0,0,1.0999999999999943,-10.0,1.0,4.199999999999989,-3.700000000000003,-39.0,-0.20000000000000284,2.8999999999999915
115,1,1,-4.199999999999989,3.700000000000003,39.0,-1.0999999999999943,10.0,-1.0,-2.8999999999999915,0.20000000000000284
116,0,0,2.799999999999997,19.0,28.0,-9.600000000000009,2.299999999999997,-1.0,7.299999999999997,-5.700000000000003
117,1,1,9.600000000000009,-2.299999999999997,1.0,-2.799999999999997,-19.0,-28.0,5.700000000000003,-7.299999999999997
118,0,0,-2.5999999999999943,1.0,-15.0,6.5,3.0,9.0,-7.8999999999999915,2.799999999999997
119,1,1,-6.5,-3.0,-9.0,2.5999999999999943,-1.0,15.0,-2.799999999999997,7.8999999999999915
120,0,0,-3.200000000000003,4.0,8.0,5.099999999999994,20.299999999999997,14.0,0.7999999999999972,4.8999999999999915
121,1,1,-5.099999999999994,-20.299999999999997,-14.0,3.200000000000003,-4.0,-8.0,-4.8999999999999915,-0.7999999999999972
122,0,1,8.5,5.700000000000003,1.0,-2.700000000000003,-8.0,-23.0,3.200000000000003,-4.5
123,1,0,2.700000000000003,8.0,23.0,-8.5,-5.700000000000003,-1.0,4.5,-3.200000000000003
124,0,0,-3.8999999999999915,-3.700000000000003,10.0,-2.5,6.0,12.0,-4.099999999999994,-0.7000000000000028
125,1,1,2.5,-6.0,-12.0,3.8999999999999915,3.700000000000003,-10.0,0.7000000000000028,4.099999999999994
126,0,0,9.0,7.0,5.0,7.599999999999994,6.400000000000006,12.0,11.0,12.799999999999997
127,1,1,-7.599999999999994,-6.400000000000006,-12.0,-9.0,-7.0,-5.0,-12.799999999999997,-11.0
128,0,0,-12.599999999999994,-5.0,20.0,-4.199999999999989,1.5999999999999943,9.0,-13.199999999999989,-7.599999999999994
129,1,1,4.199999999999989,-1.5999999999999943,-9.0,12.599999999999994,5.0,-20.0,7.599999999999994,13.199999999999989
130,0,0,-9.599999999999994,-4.299999999999997,-1.0,-1.4000000000000057,6.0,6.0,-7.199999999999989,-5.099999999999994
131,1,1,1.4000000000000057,-6.0,-6.0,9.599999999999994,4.299999999999997,1.0,5.099999999999994,7.199999999999989
132,0,0,-2.700000000000003,-5.299999999999997,-19.0,-0.6000000000000085,2.5999999999999943,9.0,-5.700000000000003,-7.799999999999997
133,1,1,0.6000000000000085,-2.5999999999999943,-9.0,2.700000000000003,5.299999999999997,19.0,7.799999999999997,5.700000000000003
134,0,0,-2.0,8.299999999999997,0.0,-0.5,0.7000000000000028,0.0,-2.5,-1.2999999999999972
135,1,1,0.5,-0.7000000000000028,0.0,2.0,-8.299999999999997,0.0,1.2999999999999972,2.5
136,0,0,10.5,7.0,29.0,3.5999999999999943,-7.700000000000003,6.0,13.5,2.799999999999997
137,1,1,-3.5999999999999943,7.700000000000003,-6.0,-10.5,-7.0,-29.0,-2.799999999999997,-13.5
138,0,0,6.799999999999997,15.700000000000003,32.0,-0.8999999999999915,0.0,9.0,5.299999999999997,2.4000000000000057
139,1,1,0.8999999999999915,0.0,-9.0,-6.799999999999997,-15.700000000000003,-32.0,-2.4000000000000057,-5.299999999999997
140,0,0,-9.400000000000006,-8.299999999999997,-15.0,-5.200000000000003,-1.0,2.0,-9.0,-1.7000000000000028
141,1,1,5.200000000000003,1.0,-2.0,9.400000000000006,8.299999999999997,15.0,1.7000000000000028,9.0
142,0,0,3.4000000000000057,11.700000000000003,21.0,-5.200000000000003,10.400000000000006,33.0,6.400000000000006,-6.400000000000006
143,1,1,5.200000000000003,-10.400000000000006,-33.0,-3.4000000000000057,-11.700000000000003,-21.0,6.400000000000006,-6.400000000000006
144,0,0,-11.0,-8.400000000000006,17.0,-6.5,-7.700000000000003,2.0,-10.900000000000006,-7.299999999999997
145,1,1,6.5,7.700000000000003,-2.0,11.0,8.400000000000006,-17.0,7.299999999999997,10.900000000000006
146,0,0,-6.799999999999997,-0.7000000000000028,8.0,2.4000000000000057,20.299999999999997,31.0,-9.299999999999997,-1.3000000000000114
147,1,1,-2.4000000000000057,-20.299999999999997,-31.0,6.799999999999997,0.7000000000000028,-8.0,1.3000000000000114,9.299999999999997
148,0,1,-1.2999999999999972,-1.7000000000000028,-13.0,-2.299999999999997,-13.400000000000006,-25.0,0.29999999999999716,-1.0999999999999943
149,1,0,2.299999999999997,13.400000000000006,25.0,1.2999999999999972,1.7000000000000028,13.0,1.0999999999999943,-0.29999999999999716
150,0,1,-7.700000000000003,-3.0,-14.0,-4.300000000000011,18.700000000000003,40.0,-4.199999999999989,-0.5
151,1,0,4.300000000000011,-18.700000000000003,-40.0,7.700000000000003,3.0,14.0,0.5,4.199999999999989
152,0,1,-3.799999999999997,-10.400000000000006,-23.0,2.6000000000000085,-14.0,10.0,-1.2000000000000028,0.30000000000001137
153,1,0,-2.6000000000000085,14.0,-10.0,3.799999999999997,10.400000000000006,23.0,-0.30000000000001137,1.2000000000000028
154,0,0,2.9000000000000057,8.0,-3.0,0.5999999999999943,6.299999999999997,4.0,5.799999999999997,2.799999999999997
155,1,1,-0.5999999999999943,-6.299999999999997,-4.0,-2.9000000000000057,-8.0,3.0,-2.799999999999997,-5.799999999999997
156,0,0,3.0,2.0,15.0,-1.9000000000000057,-10.700000000000003,-4.0,-1.2000000000000028,-7.299999999999997
157,1,1,1.9000000000000057,10.700000000000003,4.0,-3.0,-2.0,-15.0,7.299999999999997,1.2000000000000028
158,0,0,6.700000000000003,-2.0,20.0,3.0,-4.299999999999997,-6.0,6.3999999999999915,0.7000000000000028
159,1,1,-3.0,4.299999999999997,6.0,-6.700000000000003,2.0,-20.0,-0.7000000000000028,-6.3999999999999915
160,0,0,1.0,3.299999999999997,10.0,-5.0,-6.700000000000003,-14.0,-0.4000000000000057,-8.300000000000011
161,1,1,5.0,6.700000000000003,14.0,-1.0,-3.299999999999997,-10.0,8.300000000000011,0.4000000000000057
162,0,1,-7.3999999999999915,-5.700000000000003,-19.0,-5.799999999999997,3.4000000000000057,12.0,-6.900000000000006,-5.099999999999994
163,1,0,5.799999999999997,-3.4000000000000057,-12.0,7.3999999999999915,5.700000000000003,19.0,5.099999999999994,6.900000000000006
164,0,0,-4.699999999999989,-9.700000000000003,-3.0,-4.0,4.0,-29.0,-4.900000000000006,-0.6000000000000085
165,1,1,4.0,-4.0,29.0,4.699999999999989,9.700000000000003,3.0,0.6000000000000085,4.900000000000006
166,0,0,6.1000000000000085,21.700000000000003,21.0,3.200000000000003,-8.299999999999997,9.0,7.0,1.9000000000000057
167,1,1,-3.200000000000003,8.299999999999997,-9.0,-6.1000000000000085,-21.700000000000003,-21.0,-1.9000000000000057,-7.0
168,0,0,5.0,-9.999999999999986,0.0,-3.3999999999999915,-4.0,0.0,3.8999999999999915,-0.19999999999998863
169,1,1,3.3999999999999915,4.0,0.0,-5.0,9.999999999999986,0.0,0.19999999999998863,-3.8999999999999915
170,0,0,4.8999999999999915,9.0,-7.0,2.5999999999999943,11.299999999999997,22.0,-0.9000000000000057,2.0999999999999943
171,1,1,-2.5999999999999943,-11.299999999999997,-22.0,-4.8999999999999915,-9.0,7.0,-2.0999999999999943,0.9000000000000057
172,0,0,-4.0,1.0,17.0,-0.7999999999999972,0.7000000000000028,6.0,-4.599999999999994,3.0
173,1,1,0.7999999999999972,-0.7000000000000028,-6.0,4.0,-1.0,-17.0,-3.0,4.599999999999994
174,0,0,-3.5,4.0,-6.0,-2.4000000000000057,11.400000000000006,15.0,-2.299999999999997,3.8999999999999915
175,1,1,2.4000000000000057,-11.400000000000006,-15.0,3.5,-4.0,6.0,-3.8999999999999915,2.299999999999997
176,0,0,-4.3999999999999915,6.299999999999997,14.0,3.0999999999999943,22.0,33.0,-4.099999999999994,-0.19999999999998863
177,1,1,-3.0999999999999943,-22.0,-33.0,4.3999999999999915,-6.299999999999997,-14.0,0.19999999999998863,4.099999999999994
178,0,1,-0.09999999999999432,-1.7000000000000028,-15.0,-0.9000000000000057,0.0,-10.0,-3.1000000000000085,-1.2000000000000028
179,1,0,0.9000000000000057,0.0,10.0,0.09999999999999432,1.7000000000000028,15.0,1.2000000000000028,3.1000000000000085
180,0,1,8.0,26.39999999999999,31.0,1.7999999999999972,2.299999999999997,-10.0,11.5,-0.29999999999999716
181,1,0,-1.7999999999999972,-2.299999999999997,10.0,-8.0,-26.39999999999999,-31.0,0.29999999999999716,-11.5
182,0,0,6.6000000000000085,20.400000000000006,25.0,-0.5999999999999943,-2.700000000000003,3.0,6.700000000000003,0.4000000000000057
183,1,1,0.5999999999999943,2.700000000000003,-3.0,-6.6000000000000085,-20.400000000000006,-25.0,-0.4000000000000057,-6.700000000000003
184,0,1,-8.200000000000003,14.0,0.0,1.9000000000000057,29.69999999999999,46.0,-8.299999999999997,1.7000000000000028
185,1,0,-1.9000000000000057,-29.69999999999999,-46.0,8.200000000000003,-14.0,0.0,-1.7000000000000028,8.299999999999997
186,0,1,-1.2999999999999972,1.7000000000000028,0.0,5.400000000000006,19.599999999999994,17.0,-2.9000000000000057,8.0
187,1,0,-5.400000000000006,-19.599999999999994,-17.0,1.2999999999999972,-1.7000000000000028,0.0,-8.0,2.9000000000000057
188,0,0,4.300000000000011,18.299999999999997,38.0,6.400000000000006,16.299999999999997,8.0,-3.5999999999999943,2.299999999999997
189,1,1,-6.400000000000006,-16.299999999999997,-8.0,-4.300000000000011,-18.299999999999997,-38.0,-2.299999999999997,3.5999999999999943
190,0,1,-2.8999999999999915,1.0,16.0,-5.200000000000003,-13.299999999999997,-8.0,-2.299999999999997,-9.5
191,1,0,5.200000000000003,13.299999999999997,8.0,2.8999999999999915,-1.0,-16.0,9.5,2.299999999999997
192,0,0,0.4000000000000057,-0.4000000000000057,-19.0,-5.1000000000000085,4.0,0.0,-4.3999999999999915,-7.299999999999997
193,1,1,5.1000000000000085,-4.0,0.0,-0.4000000000000057,0.4000000000000057,19.0,7.299999999999997,4.3999999999999915
194,0,0,-8.5,-15.299999999999997,-8.0,-8.599999999999994,-15.700000000000003,3.0,-9.699999999999989,-9.799999999999997
195,1,1,8.599999999999994,15.700000000000003,-3.0,8.5,15.299999999999997,8.0,9.799999999999997,9.699999999999989
196,0,1,2.700000000000003,7.0,-3.0,-0.5999999999999943,-1.0,6.0,1.7000000000000028,-0.29999999999999716
197,1,0,0.5999999999999943,1.0,-6.0,-2.700000000000003,-7.0,3.0,0.29999999999999716,-1.7000000000000028
198,0,0,-3.6999999999999886,16.599999999999994,16.0,-4.799999999999997,-1.0,12.0,-5.1000000000000085,0.7999999999999972
199,1,1,4.799999999999997,1.0,-12.0,3.6999999999999886,-16.599999999999994,-16.0,-0.7999999999999972,5.1000000000000085
200,0,1,2.5999999999999943,-21.0,-25.0,0.0,2.4000000000000057,-8.0,5.900000000000006,2.3999999999999915
201,1,0,0.0,-2.4000000000000057,8.0,-2.5999999999999943,21.0,25.0,-2.3999999999999915,-5.900000000000006
202,0,0,1.7000000000000028,7.0,7.0,1.7000000000000028,0.0,-6.0,1.0999999999999943,0.20000000000000284
203,1,1,-1.7000000000000028,0.0,6.0,-1.7000000000000028,-7.0,-7.0,-0.20000000000000284,-1.0999999999999943
204,0,0,-4.900000000000006,5.3999999999999915,-11.0,-1.7999999999999972,16.000000000000014,-2.0,-5.5,-3.0
205,1,1,1.7999999999999972,-16.000000000000014,2.0,4.900000000000006,-5.3999999999999915,11.0,3.0,5.5
206,0,1,11.900000000000006,24.0,6.0,1.2999999999999972,-4.0,-2.0,14.900000000000006,-1.3000000000000114
207,1,0,-1.2999999999999972,4.0,2.0,-11.900000000000006,-24.0,-6.0,1.3000000000000114,-14.900000000000006
208,0,0,3.0,-15.0,-4.0,5.8999999999999915,-14.599999999999994,-28.0,9.200000000000003,10.900000000000006
209,1,1,-5.8999999999999915,14.599999999999994,28.0,-3.0,15.0,4.0,-10.900000000000006,-9.200000000000003
210,0,0,-9.699999999999989,3.0,1.0,-0.4000000000000057,25.700000000000003,15.0,-8.700000000000003,-0.6999999999999886
211,1,1,0.4000000000000057,-25.700000000000003,-15.0,9.699999999999989,-3.0,-1.0,0.6999999999999886,8.700000000000003
212,0,0,-1.5999999999999943,-3.299999999999997,-2.0,-12.0,-15.0,-25.0,0.7000000000000028,-14.799999999999997
213,1,1,12.0,15.0,25.0,1.5999999999999943,3.299999999999997,2.0,14.799999999999997,-0.7000000000000028
214,0,0,-0.9000000000000057,-2.299999999999997,5.0,-3.5999999999999943,2.299999999999997,-2.0,0.20000000000000284,-3.0
215,1,1,3.5999999999999943,-2.299999999999997,2.0,0.9000000000000057,2.299999999999997,-5.0,3.0,-0.20000000000000284
216,0,0,8.299999999999997,12.299999999999997,31.0,-3.200000000000003,13.400000000000006,36.0,9.5,-4.400000000000006
217,1,1,3.200000000000003,-13.400000000000006,-36.0,-8.299999999999997,-12.299999999999997,-31.0,4.400000000000006,-9.5
218,0,1,2.0999999999999943,10.400000000000006,-26.0,-0.5999999999999943,13.400000000000006,-6.0,4.200000000000003,1.5
219,1,0,0.5999999999999943,-13.400000000000006,6.0,-2.0999999999999943,-10.400000000000006,26.0,-1.5,-4.200000000000003
220,0,0,-6.200000000000003,-0.5999999999999943,16.0,0.6000000000000085,4.299999999999997,15.0,-7.699999999999989,-4.300000000000011
221,1,1,-0.6000000000000085,-4.299999999999997,-15.0,6.200000000000003,0.5999999999999943,-16.0,4.300000000000011,7.699999999999989
222,0,0,5.299999999999997,11.0,10.0,-3.200000000000003,-18.69999999999999,-25.0,3.0999999999999943,-2.0
223,1,1,3.200000000000003,18.69999999999999,25.0,-5.299999999999997,-11.0,-10.0,2.0,-3.0999999999999943
224,0,1,1.5,2.299999999999997,15.0,0.0,-12.700000000000003,-10.0,-3.5999999999999943,-6.5
225,1,0,0.0,12.700000000000003,10.0,-1.5,-2.299999999999997,-15.0,6.5,3.5999999999999943
226,0,1,-6.5,-9.299999999999997,-21.0,-10.299999999999997,-10.0,-23.0,-7.300000000000011,-10.799999999999997
227,1,0,10.299999999999997,10.0,23.0,6.5,9.299999999999997,21.0,10.799999999999997,7.300000000000011
228,0,1,14.899999999999991,17.700000000000003,12.0,6.8999999999999915,5.0,-8.0,14.5,8.899999999999991
229,1,0,-6.8999999999999915,-5.0,8.0,-14.899999999999991,-17.700000000000003,-12.0,-8.899999999999991,-14.5
230,0,0,-7.299999999999997,3.700000000000003,-14.0,1.5,9.599999999999994,-12.0,-5.099999999999994,-1.3000000000000114
231,1,1,-1.5,-9.599999999999994,12.0,7.299999999999997,-3.700000000000003,14.0,1.3000000000000114,5.099999999999994
232,0,0,2.9000000000000057,2.299999999999997,22.0,3.4000000000000057,1.7000000000000028,-1.0,8.299999999999997,5.0
233,1,1,-3.4000000000000057,-1.7000000000000028,1.0,-2.9000000000000057,-2.299999999999997,-22.0,-5.0,-8.299999999999997
234,0,0,-5.3999999999999915,-15.299999999999997,-42.0,0.5,14.299999999999997,-4.0,-3.0,-2.5999999999999943
235,1,1,-0.5,-14.299999999999997,4.0,5.3999999999999915,15.299999999999997,42.0,2.5999999999999943,3.0
236,0,1,12.400000000000006,13.299999999999997,52.0,3.4000000000000057,-8.299999999999997,-24.0,14.5,8.799999999999997
237,1,0,-3.4000000000000057,8.299999999999997,24.0,-12.400000000000006,-13.299999999999997,-52.0,-8.799999999999997,-14.5
238,0,1,3.0999999999999943,-37.0,-35.0,-2.6999999999999886,-26.999999999999986,-26.0,4.700000000000003,-2.3999999999999915
239,1,0,2.6999999999999886,26.999999999999986,26.0,-3.0999999999999943,37.0,35.0,2.3999999999999915,-4.700000000000003
240,0,0,-2.799999999999997,-22.299999999999997,-20.0,0.7999999999999972,-14.0,23.0,-1.6000000000000085,2.0999999999999943
241,1,1,-0.7999999999999972,14.0,-23.0,2.799999999999997,22.299999999999997,20.0,-2.0999999999999943,1.6000000000000085
242,0,0,-9.5,-15.299999999999997,-35.0,2.299999999999997,-7.700000000000003,-30.0,-8.399999999999991,-1.5999999999999943
243,1,1,-2.299999999999997,7.700000000000003,30.0,9.5,15.299999999999997,35.0,1.5999999999999943,8.399999999999991
244,0,0,-4.799999999999997,-6.299999999999997,-7.0,-8.700000000000003,4.400000000000006,-6.0,-2.6000000000000085,-8.299999999999997
245,1,1,8.700000000000003,-4.400000000000006,6.0,4.799999999999997,6.299999999999997,7.0,8.299999999999997,2.6000000000000085
